unique_customer_identifier,datevalue,contract_status,contract_dd_cancels,dd_cancel_60_day,ooc_days,technology,speed,line_speed,sales_channel,crm_package_name,tenure_days
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-06-01,02 In Contract,0,0,-406,FTTC,65,69.1033359375,Online - Affiliate,Fibre 65 (FTTC-OR),671
0f8f757ae2c733fb28a0fd99e3b762125810c0ce3b8e7f416708513b353741fe,2024-02-01,06 OOC,0,0,1353,FTTC,40,39.999,Migrated Customer,Faster Fibre,6210
09489001d45b26b33bf41cfd702fe33acac720642f3a8c2b282b08d5373781a3,2023-12-01,06 OOC,0,0,176,FTTC,65,45.826,Retail,Fibre 65 (FTTC-OR),1459
8b7445923a168558fcbf59968581d6a185f73250b1246c35c63517cea481bcc1,2024-05-01,06 OOC,0,0,273,FTTC,35,26.553857421875,Inbound,Fibre 35 (FTTC-OR),3604
98890cd1dab71729707c03ed024528f8298fd368b3de09f9ed6b1e5e5b5aac95,2024-02-01,06 OOC,0,0,601,FTTC,65,0.0,Inbound,Fibre 65 (FTTC-OR),3966
836edb40f715fc636480bc0648dfb85d05eb24848c8170a41df24d3270537b8a,2022-12-01,02 In Contract,0,0,-301,FTTC,65,79.999,Migrated Customer,Fibre 65 (FTTC-OR),5370
0f8f757ae2c733fb28a0fd99e3b762125810c0ce3b8e7f416708513b353741fe,2022-09-01,06 OOC,0,0,835,FTTC,40,39.968,Migrated Customer,Faster Fibre,5692
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2022-11-01,03 Soon to be OOC,0,0,-89,FTTC,65,68.995796875,Online - Affiliate,Fibre 65 (FTTC-OR),459
09489001d45b26b33bf41cfd702fe33acac720642f3a8c2b282b08d5373781a3,2024-02-01,06 OOC,0,0,238,FTTC,65,46.5,Retail,Fibre 65 (FTTC-OR),1521
8970fd42d2595dc063a823e416e5bb795a555bb6e31d72d8fd53b8af2e2405c5,2022-10-01,01 Early Contract,0,0,-346,FTTC,65,65.91578125,Webchat,Fibre 65 (FTTC-OR),18
df8ec98f954cca4bd90fdfe8944a4b086c3cb3d31f6f29b8b08501c4c29a334e,2023-12-01,06 OOC,1,1,537,FTTC,35,0.0,Online - Affiliate,Fibre 35 (FTTC-OR),1638
c96d030d735d324dc4e422a0045b6c8e7821f385e558e5d70228c3430b946f1c,2023-12-01,02 In Contract,0,0,-514,FTTC,35,0.0,Retail,Fibre 35 (FTTC-OR),2440
d34f586fd9e7d0c9163447865fe3d151340d92694d870602c8954a2c1dfb8a24,2024-03-01,02 In Contract,0,0,-405,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1058
df8ec98f954cca4bd90fdfe8944a4b086c3cb3d31f6f29b8b08501c4c29a334e,2022-09-01,05 Newly OOC,0,0,81,FTTC,35,0.0,Online - Affiliate,Fibre 35 (FTTC-OR),1182
f8f0c4a31b3b3280f60e792f8022a704a9c0588f179f84cdafee8ef2e32d15f2,2023-03-01,02 In Contract,0,0,-173,GFAST,150,94.407,Online - Affiliate,Fibre 150 (GFast-OR),1644
836edb40f715fc636480bc0648dfb85d05eb24848c8170a41df24d3270537b8a,2024-07-01,02 In Contract,0,0,-241,FTTC,65,79.999,Migrated Customer,Fibre 65 (FTTC-OR),5948
d34f586fd9e7d0c9163447865fe3d151340d92694d870602c8954a2c1dfb8a24,2024-07-01,02 In Contract,0,0,-283,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1180
5b19356380bf12894575ae0957c53370c235a7e524c28766875f00620e8f9cba,2023-06-01,06 OOC,0,0,864,FTTC,40,34.992,Migrated Customer,Faster Fibre,5908
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2022-09-01,06 OOC,0,0,427,FTTC,40,40.0,Unknown,Faster Fibre,973
70ffb6de9a95ee691a6d33d0bbc15461b0110d2de0ed2b6f762623fcd28f4f86,2022-10-01,03 Soon to be OOC,0,0,-48,FTTC,65,79.649,Online - Ambient,Fibre 65 (FTTC-OR),2353
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2022-08-01,02 In Contract,0,0,-181,FTTC,65,71.5075,Online - Affiliate,Fibre 65 (FTTC-OR),367
df8ec98f954cca4bd90fdfe8944a4b086c3cb3d31f6f29b8b08501c4c29a334e,2023-08-01,06 OOC,0,0,415,FTTC,35,0.0,Online - Affiliate,Fibre 35 (FTTC-OR),1516
40eb4c21a3ec2c02572246f560410411a95488c6f701630bbc3e37b3cc2b6564,2024-01-01,06 OOC,0,0,105,FTTC,65,79.998,Unknown,Fibre 65 (FTTC-OR),4679
78595457c0e13f4b46fab7892ee8c7270726b70d4b0b03413be5df9b4f6bc789,2023-04-01,06 OOC,0,0,422,FTTC,40,39.997,Partners,Faster Fibre,970
db6306555807649ba084ad7191708c64382856ac4cd364f379530436757cab25,2023-03-01,06 OOC,0,0,502,FTTC,40,39.97471484375,Online - Search,Faster Fibre,1049
2f55b115e4d8a071a213d3fc49002528b2f92229c554aa603415547793b3e4bc,2023-12-01,02 In Contract,0,0,-617,FTTC,65,48.999,Migrated Customer,Fibre 65 (FTTC-OR),6073
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2024-04-01,06 OOC,0,0,500,GFAST,150,159.8946875,Online - Affiliate,Fibre 150 (GFast-OR),1356
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-01,02 In Contract,0,0,-214,GFAST,150,159.901328125,Inbound,Fibre 150 (GFast-OR),1667
98890cd1dab71729707c03ed024528f8298fd368b3de09f9ed6b1e5e5b5aac95,2023-06-01,06 OOC,0,0,356,FTTC,65,0.0,Inbound,Fibre 65 (FTTC-OR),3721
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2023-09-01,01 Early Contract,0,0,-696,FTTC,65,65.6606015625,Online - Search,Fibre 65 (FTTC-OR),1066
eb89d4d3324cf1653509e450a3da9f8a9cfbe2b376ad5c7f40857c86e5c4c2e7,2023-12-01,03 Soon to be OOC,0,0,-90,FTTC,65,48.999,Online - Search,Fibre 65 (FTTC-OR),456
f8f0c4a31b3b3280f60e792f8022a704a9c0588f179f84cdafee8ef2e32d15f2,2023-06-01,03 Soon to be OOC,0,0,-81,GFAST,150,81.55221875,Online - Affiliate,Fibre 150 (GFast-OR),1736
df8ec98f954cca4bd90fdfe8944a4b086c3cb3d31f6f29b8b08501c4c29a334e,2023-01-01,06 OOC,0,0,203,FTTC,35,0.0,Online - Affiliate,Fibre 35 (FTTC-OR),1304
8b7445923a168558fcbf59968581d6a185f73250b1246c35c63517cea481bcc1,2023-10-01,05 Newly OOC,0,0,60,FTTC,35,26.999833984375,Inbound,Fibre 35 (FTTC-OR),3391
2f55b115e4d8a071a213d3fc49002528b2f92229c554aa603415547793b3e4bc,2024-01-01,02 In Contract,0,0,-586,FTTC,65,59.999,Migrated Customer,Fibre 65 (FTTC-OR),6104
eca84e5bd4f4eb9a693f483ad98c24af59a61de9cab23fdc75bccd34c511407f,2022-10-01,01 Early Contract,0,0,-706,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),982
09489001d45b26b33bf41cfd702fe33acac720642f3a8c2b282b08d5373781a3,2024-01-01,06 OOC,0,0,207,FTTC,65,45.826,Retail,Fibre 65 (FTTC-OR),1490
8b7445923a168558fcbf59968581d6a185f73250b1246c35c63517cea481bcc1,2024-01-01,06 OOC,0,0,152,FTTC,35,22.08230859375,Inbound,Fibre 35 (FTTC-OR),3483
43c5c5f2592ca40f05fc2cb5732ba8522be99ca2b9d4bfc8268b2aa303b708cb,2024-02-01,03 Soon to be OOC,0,0,-63,FTTC,65,65.31377734375,Migrated Customer,Fibre 65 (FTTC-OR),4998
3943ca4638ef87bc2ecc86c27775159b6e86d9f79d07a0c998b016249ba07655,2023-06-01,01 Early Contract,0,0,-719,FTTC,35,39.997,Migrated Customer,Fibre 35 (FTTC-OR),3032
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2023-06-01,02 In Contract,0,0,-504,FTTC,65,42.11185546875,Retail,Fibre 65 (FTTC-OR),1633
c96d030d735d324dc4e422a0045b6c8e7821f385e558e5d70228c3430b946f1c,2024-07-01,02 In Contract,0,0,-301,FTTC,35,0.0,Retail,Fibre 35 (FTTC-OR),2653
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2022-12-01,01 Early Contract,0,0,-686,FTTC,65,42.638,Retail,Fibre 65 (FTTC-OR),1451
84e598cdfb9f0b163158f461ff7d52e027b9a8a898707de036dffdaec647bbb2,2024-05-01,02 In Contract,0,0,-240,FTTC,40,39.997,Migrated Customer,Faster Fibre,6123
2df91c630bc8d3482fe6b26130ae5d94820effac70251096029fdff42b6dfc62,2024-01-01,01 Early Contract,0,0,-513,FTTC,65,57.4466171875,Online - Affiliate,Fibre 65 (FTTC-OR),1298
2f55b115e4d8a071a213d3fc49002528b2f92229c554aa603415547793b3e4bc,2022-12-01,06 OOC,0,0,119,FTTC,65,34.0495,Migrated Customer,Fibre 65 (FTTC-OR),5708
fe06ba4e6270757c21ab21aa0770d77d60ffc371df42b8c00ac37da159747194,2023-05-01,05 Newly OOC,0,0,54,FTTC,35,39.806,Retail,Fibre 35 (FTTC-OR),2264
c509aad6caea2efa86075c5b8c4888d77ca0f6fcd30f94a375684d654a3adce4,2023-07-01,06 OOC,0,0,352,MPF,18,0.0,Migrated Customer,Fast Broadband,5954
40eb4c21a3ec2c02572246f560410411a95488c6f701630bbc3e37b3cc2b6564,2023-04-01,02 In Contract,0,0,-170,FTTC,65,79.992,Unknown,Fibre 65 (FTTC-OR),4404
095d5f0adc982fee764c35bb8f6752af4d432296c3a504fe159e7221758c9a93,2023-10-01,02 In Contract,0,0,-144,FTTC,35,28.265,Online - Search,Fibre 35 (FTTC-OR),404
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2024-07-01,02 In Contract,0,0,-392,FTTC,65,64.38569140625,Online - Search,Fibre 65 (FTTC-OR),1370
0f8f757ae2c733fb28a0fd99e3b762125810c0ce3b8e7f416708513b353741fe,2022-12-01,06 OOC,0,0,926,FTTC,40,39.968,Migrated Customer,Faster Fibre,5783
3943ca4638ef87bc2ecc86c27775159b6e86d9f79d07a0c998b016249ba07655,2022-10-01,02 In Contract,0,0,-262,FTTC,35,39.997,Migrated Customer,Fibre 35 (FTTC-OR),2789
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2024-04-01,06 OOC,0,0,1005,FTTC,40,39.997,Unknown,Faster Fibre,1551
43c5c5f2592ca40f05fc2cb5732ba8522be99ca2b9d4bfc8268b2aa303b708cb,2024-04-01,04 Coming OOC,0,0,-3,FTTC,65,79.7414609375,Migrated Customer,Fibre 65 (FTTC-OR),5058
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-10-01,02 In Contract,0,0,-284,FTTC,65,67.201,Online - Affiliate,Fibre 65 (FTTC-OR),793
78595457c0e13f4b46fab7892ee8c7270726b70d4b0b03413be5df9b4f6bc789,2023-06-01,06 OOC,0,0,483,FTTC,40,38.18622265625,Partners,Faster Fibre,1031
f4d467c6ec8f49892a41fd3e0b5fae1e395603e5c5c2be7b25f081000a48b482,2022-12-01,06 OOC,0,0,3351,FTTC,35,31.636,Migrated Customer,Fibre 35 (FTTC-OR),4775
6472a9da95a49abb30c83a833d4facbebbcd6657aa11d443d8fa3cd0365b5739,2022-08-01,03 Soon to be OOC,0,0,-59,FTTC,35,36.92333203125,Online - Affiliate,Fibre 35 (FTTC-OR),679
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2024-02-01,02 In Contract,0,0,-543,FTTC,65,64.03422265625,Online - Search,Fibre 65 (FTTC-OR),1219
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2022-10-01,02 In Contract,0,0,-120,FTTC,65,68.64121875,Online - Affiliate,Fibre 65 (FTTC-OR),428
2f55b115e4d8a071a213d3fc49002528b2f92229c554aa603415547793b3e4bc,2022-11-01,05 Newly OOC,0,0,89,FTTC,65,35.0,Migrated Customer,Fibre 65 (FTTC-OR),5678
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2024-04-01,06 OOC,0,0,1928,FTTC,35,20.894,Unknown,Fibre 35 (FTTC-OR),3764
2e5ed2e2db64db39c6c5c64aa349bf920f6826dcfe75c45d4a25d60385e07ad1,2022-12-01,03 Soon to be OOC,0,0,-66,FTTC,65,54.988,Online - Affiliate,Fibre 65 (FTTC-OR),482
0b9177d8570746e7f3c6f5a70a312fd2108d236caacc25c365a82fc6fe2b7b06,2024-03-01,05 Newly OOC,0,0,28,FTTC,65,52.97014453125,Online - Affiliate,Fibre 65 (FTTC-OR),1093
09489001d45b26b33bf41cfd702fe33acac720642f3a8c2b282b08d5373781a3,2022-11-01,02 In Contract,0,0,-219,FTTC,65,40.26171484375,Retail,Fibre 65 (FTTC-OR),1064
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2022-11-01,04 Coming OOC,0,0,-17,GFAST,150,159.878859375,Online - Affiliate,Fibre 150 (GFast-OR),839
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2024-05-01,06 OOC,0,0,1958,FTTC,35,12.53,Unknown,Fibre 35 (FTTC-OR),3794
09489001d45b26b33bf41cfd702fe33acac720642f3a8c2b282b08d5373781a3,2022-09-01,02 In Contract,0,0,-280,FTTC,65,39.53022265625,Retail,Fibre 65 (FTTC-OR),1003
84e598cdfb9f0b163158f461ff7d52e027b9a8a898707de036dffdaec647bbb2,2022-08-01,06 OOC,0,0,163,FTTC,40,39.997,Migrated Customer,Faster Fibre,5484
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2022-08-01,02 In Contract,0,0,-229,FTTC,35,24.314333984375,Inbound,Fibre 35 (FTTC-OR),1089
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2023-02-01,05 Newly OOC,0,0,75,GFAST,150,159.94075,Online - Affiliate,Fibre 150 (GFast-OR),931
4d994624c7349bd4d9fb2016cb35ac14d50ee8595fb73dc7d7400f2fd5714f9e,2023-03-01,06 OOC,0,0,1115,FTTC,40,0.0,Migrated Customer,Faster Fibre,5501
4d994624c7349bd4d9fb2016cb35ac14d50ee8595fb73dc7d7400f2fd5714f9e,2023-02-01,06 OOC,0,0,1087,FTTC,40,0.0,Migrated Customer,Faster Fibre,5473
78595457c0e13f4b46fab7892ee8c7270726b70d4b0b03413be5df9b4f6bc789,2024-02-01,06 OOC,0,0,728,FTTC,40,39.997,Partners,Faster Fibre,1276
8b7445923a168558fcbf59968581d6a185f73250b1246c35c63517cea481bcc1,2024-08-01,06 OOC,0,0,365,FTTC,35,39.36522265625,Inbound,Fibre 35 (FTTC-OR),3696
70ffb6de9a95ee691a6d33d0bbc15461b0110d2de0ed2b6f762623fcd28f4f86,2024-05-01,02 In Contract,0,0,-215,GFAST,150,159.908,Online - Ambient,Fibre 150 (GFast-OR),2931
8970fd42d2595dc063a823e416e5bb795a555bb6e31d72d8fd53b8af2e2405c5,2023-04-01,02 In Contract,0,0,-164,FTTC,65,77.199,Webchat,Fibre 65 (FTTC-OR),200
5b19356380bf12894575ae0957c53370c235a7e524c28766875f00620e8f9cba,2024-01-01,06 OOC,0,0,1078,FTTC,40,35.0,Migrated Customer,Faster Fibre,6122
09489001d45b26b33bf41cfd702fe33acac720642f3a8c2b282b08d5373781a3,2023-02-01,02 In Contract,0,0,-127,FTTC,65,40.376,Retail,Fibre 65 (FTTC-OR),1156
d34f586fd9e7d0c9163447865fe3d151340d92694d870602c8954a2c1dfb8a24,2023-11-01,02 In Contract,0,0,-526,FTTC,65,68.623125,Online - Search,Fibre 65 (FTTC-OR),937
5b19356380bf12894575ae0957c53370c235a7e524c28766875f00620e8f9cba,2023-09-01,06 OOC,0,0,956,FTTC,40,34.992,Migrated Customer,Faster Fibre,6000
fe06ba4e6270757c21ab21aa0770d77d60ffc371df42b8c00ac37da159747194,2023-11-01,06 OOC,0,0,238,FTTC,35,39.806,Retail,Fibre 35 (FTTC-OR),2448
0b9177d8570746e7f3c6f5a70a312fd2108d236caacc25c365a82fc6fe2b7b06,2023-10-01,02 In Contract,0,0,-124,FTTC,65,53.183,Online - Affiliate,Fibre 65 (FTTC-OR),941
b8f4fb33be9fe204b9de079931dc398e3ba6af441d556ca950e28ed672f5708d,2023-08-01,06 OOC,0,0,229,FTTC,35,40.0,Retail,Fibre 35 (FTTC-OR),2596
836edb40f715fc636480bc0648dfb85d05eb24848c8170a41df24d3270537b8a,2023-07-01,02 In Contract,0,0,-607,FTTC,65,79.9991015625,Migrated Customer,Fibre 65 (FTTC-OR),5582
db6306555807649ba084ad7191708c64382856ac4cd364f379530436757cab25,2022-08-01,06 OOC,0,0,290,FTTC,40,39.93575,Online - Search,Faster Fibre,837
83cc2e032ef2ef9184621674d8120442c65b8b3c87f43cc85f94cf7cfcae397e,2022-09-01,02 In Contract,0,0,-218,FTTC,65,27.396,Unknown,Fibre 65 (FTTC-OR),4424
860b8b97a66b474c7fe9a761ab79e33131aa628e6d953cda2629957b1ebe5b37,2022-09-01,02 In Contract,0,0,-292,FTTC,65,39.999,Unknown,Fibre 65 (FTTC-OR),4067
98890cd1dab71729707c03ed024528f8298fd368b3de09f9ed6b1e5e5b5aac95,2023-08-01,06 OOC,0,0,417,FTTC,65,0.0,Inbound,Fibre 65 (FTTC-OR),3782
43c5c5f2592ca40f05fc2cb5732ba8522be99ca2b9d4bfc8268b2aa303b708cb,2022-10-01,04 Coming OOC,0,0,-20,FTTC,65,74.0,Migrated Customer,Fibre 65 (FTTC-OR),4510
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-04-01,02 In Contract,0,0,-574,FTTC,35,34.421,Online - Affiliate,Fibre 35 (FTTC-OR),719
2df91c630bc8d3482fe6b26130ae5d94820effac70251096029fdff42b6dfc62,2023-09-01,05 Newly OOC,0,0,75,FTTC,65,41.39,Online - Affiliate,Fibre 65 (FTTC-OR),1176
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2023-05-01,03 Soon to be OOC,0,0,-36,FTTC,65,57.4272734375,Online - Search,Fibre 65 (FTTC-OR),943
84e598cdfb9f0b163158f461ff7d52e027b9a8a898707de036dffdaec647bbb2,2023-07-01,01 Early Contract,0,0,-545,FTTC,40,39.997,Migrated Customer,Faster Fibre,5818
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2023-08-01,06 OOC,0,0,256,GFAST,150,159.859578125,Online - Affiliate,Fibre 150 (GFast-OR),1112
40eb4c21a3ec2c02572246f560410411a95488c6f701630bbc3e37b3cc2b6564,2023-09-01,04 Coming OOC,0,0,-17,FTTC,65,79.992,Unknown,Fibre 65 (FTTC-OR),4557
84e598cdfb9f0b163158f461ff7d52e027b9a8a898707de036dffdaec647bbb2,2023-08-01,01 Early Contract,0,0,-514,FTTC,40,39.997,Migrated Customer,Faster Fibre,5849
8f676110ebcb784b3874a951104b7118bed193ef8e2c637aac8c565ac823abef,2023-05-01,02 In Contract,0,0,-164,FTTC,65,58.085453125,Partners,Fibre 65 (FTTC-OR),383
095d5f0adc982fee764c35bb8f6752af4d432296c3a504fe159e7221758c9a93,2023-01-01,02 In Contract,0,0,-417,FTTC,35,39.999,Online - Search,Fibre 35 (FTTC-OR),131
1f91cd418d6d9f4afb9958632b7d2327ab009b2817656a79edc72f080997eb03,2022-10-01,02 In Contract,0,0,-384,FTTC,65,79.998,Partners,Fibre 65 (FTTC-OR),163
fe06ba4e6270757c21ab21aa0770d77d60ffc371df42b8c00ac37da159747194,2023-10-01,06 OOC,0,0,207,FTTC,35,34.287,Retail,Fibre 35 (FTTC-OR),2417
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2023-08-01,02 In Contract,0,0,-427,GFAST,150,159.838578125,Inbound,Fibre 150 (GFast-OR),1454
b8f4fb33be9fe204b9de079931dc398e3ba6af441d556ca950e28ed672f5708d,2023-04-01,06 OOC,0,0,107,FTTC,35,40.0,Retail,Fibre 35 (FTTC-OR),2474
eca84e5bd4f4eb9a693f483ad98c24af59a61de9cab23fdc75bccd34c511407f,2024-02-01,02 In Contract,0,0,-218,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1470
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2024-04-01,02 In Contract,0,0,-208,FTTC,35,39.81615234375,Online - Affiliate,Fibre 35 (FTTC-OR),1085
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2022-10-01,02 In Contract,0,0,-248,FTTC,65,64.23422265625,Online - Search,Fibre 65 (FTTC-OR),731
c96d030d735d324dc4e422a0045b6c8e7821f385e558e5d70228c3430b946f1c,2022-09-01,02 In Contract,0,0,-276,FTTC,35,40.0,Retail,Fibre 35 (FTTC-OR),1984
83cc2e032ef2ef9184621674d8120442c65b8b3c87f43cc85f94cf7cfcae397e,2024-01-01,02 In Contract,0,0,-267,FTTC,65,27.399,Unknown,Fibre 65 (FTTC-OR),4911
0b9177d8570746e7f3c6f5a70a312fd2108d236caacc25c365a82fc6fe2b7b06,2024-02-01,04 Coming OOC,0,0,-1,FTTC,65,53.088625,Online - Affiliate,Fibre 65 (FTTC-OR),1064
c96d030d735d324dc4e422a0045b6c8e7821f385e558e5d70228c3430b946f1c,2023-09-01,02 In Contract,0,0,-605,FTTC,35,0.0,Retail,Fibre 35 (FTTC-OR),2349
83cc2e032ef2ef9184621674d8120442c65b8b3c87f43cc85f94cf7cfcae397e,2022-08-01,02 In Contract,0,0,-249,FTTC,65,27.396,Unknown,Fibre 65 (FTTC-OR),4393
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2023-11-01,06 OOC,0,0,348,GFAST,150,159.8785,Online - Affiliate,Fibre 150 (GFast-OR),1204
2f55b115e4d8a071a213d3fc49002528b2f92229c554aa603415547793b3e4bc,2022-09-01,05 Newly OOC,0,0,28,FTTC,65,34.996,Migrated Customer,Fibre 65 (FTTC-OR),5617
0f8f757ae2c733fb28a0fd99e3b762125810c0ce3b8e7f416708513b353741fe,2023-07-01,06 OOC,0,0,1138,FTTC,40,39.968,Migrated Customer,Faster Fibre,5995
70ffb6de9a95ee691a6d33d0bbc15461b0110d2de0ed2b6f762623fcd28f4f86,2024-02-01,02 In Contract,0,0,-305,GFAST,150,159.922328125,Online - Ambient,Fibre 150 (GFast-OR),2841
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2024-09-01,02 In Contract,0,0,-330,FTTC,65,71.2281015625,Online - Search,Fibre 65 (FTTC-OR),1432
2f55b115e4d8a071a213d3fc49002528b2f92229c554aa603415547793b3e4bc,2024-04-01,02 In Contract,0,0,-495,FTTC,65,59.999,Migrated Customer,Fibre 65 (FTTC-OR),6195
c0d55e7207c5bb2dd46f229e97401372073249d8db6bb6c1d2e54092adad77a9,2023-11-01,05 Newly OOC,0,0,41,FTTC,65,0.0,Partners,Fibre 65 (FTTC-OR),1131
c0d55e7207c5bb2dd46f229e97401372073249d8db6bb6c1d2e54092adad77a9,2023-01-01,02 In Contract,0,0,-263,FTTC,65,77.37025,Partners,Fibre 65 (FTTC-OR),827
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2023-07-01,02 In Contract,0,0,-474,FTTC,65,39.9691015625,Retail,Fibre 65 (FTTC-OR),1663
c509aad6caea2efa86075c5b8c4888d77ca0f6fcd30f94a375684d654a3adce4,2023-09-01,01 Early Contract,0,0,-716,MPF,18,0.0,Migrated Customer,Fast Broadband,6016
f4d467c6ec8f49892a41fd3e0b5fae1e395603e5c5c2be7b25f081000a48b482,2023-12-01,06 OOC,0,0,3716,FTTC,35,39.99680078125,Migrated Customer,Fibre 35 (FTTC-OR),5140
d34f586fd9e7d0c9163447865fe3d151340d92694d870602c8954a2c1dfb8a24,2024-04-01,02 In Contract,0,0,-374,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1089
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2024-01-01,06 OOC,0,0,409,GFAST,150,159.902609375,Online - Affiliate,Fibre 150 (GFast-OR),1265
6472a9da95a49abb30c83a833d4facbebbcd6657aa11d443d8fa3cd0365b5739,2024-06-01,02 In Contract,0,0,-621,FTTC,35,32.399,Online - Affiliate,Fibre 35 (FTTC-OR),1349
c509aad6caea2efa86075c5b8c4888d77ca0f6fcd30f94a375684d654a3adce4,2024-02-01,02 In Contract,0,0,-563,MPF,18,0.0,Migrated Customer,Fast Broadband,6169
8970fd42d2595dc063a823e416e5bb795a555bb6e31d72d8fd53b8af2e2405c5,2023-01-01,02 In Contract,0,0,-254,FTTC,65,78.44875,Webchat,Fibre 65 (FTTC-OR),110
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2023-01-01,03 Soon to be OOC,0,0,-76,FTTC,35,24.996,Inbound,Fibre 35 (FTTC-OR),1242
0b9177d8570746e7f3c6f5a70a312fd2108d236caacc25c365a82fc6fe2b7b06,2024-01-01,03 Soon to be OOC,0,0,-32,FTTC,65,52.8195390625,Online - Affiliate,Fibre 65 (FTTC-OR),1033
09489001d45b26b33bf41cfd702fe33acac720642f3a8c2b282b08d5373781a3,2022-08-01,02 In Contract,0,0,-311,FTTC,65,38.068,Retail,Fibre 65 (FTTC-OR),972
eca84e5bd4f4eb9a693f483ad98c24af59a61de9cab23fdc75bccd34c511407f,2023-04-01,02 In Contract,0,0,-524,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1164
d34f586fd9e7d0c9163447865fe3d151340d92694d870602c8954a2c1dfb8a24,2022-12-01,02 In Contract,0,0,-127,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),602
eb89d4d3324cf1653509e450a3da9f8a9cfbe2b376ad5c7f40857c86e5c4c2e7,2022-12-01,02 In Contract,0,0,-455,FTTC,65,47.742,Online - Search,Fibre 65 (FTTC-OR),91
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2024-06-01,06 OOC,0,0,1989,FTTC,35,12.134,Unknown,Fibre 35 (FTTC-OR),3825
2df91c630bc8d3482fe6b26130ae5d94820effac70251096029fdff42b6dfc62,2024-04-01,02 In Contract,0,0,-422,FTTC,65,42.076078125,Online - Affiliate,Fibre 65 (FTTC-OR),1389
83cc2e032ef2ef9184621674d8120442c65b8b3c87f43cc85f94cf7cfcae397e,2023-07-01,02 In Contract,0,0,-451,FTTC,65,27.396,Unknown,Fibre 65 (FTTC-OR),4727
f8f0c4a31b3b3280f60e792f8022a704a9c0588f179f84cdafee8ef2e32d15f2,2023-05-01,02 In Contract,0,0,-112,GFAST,150,86.832,Online - Affiliate,Fibre 150 (GFast-OR),1705
43c5c5f2592ca40f05fc2cb5732ba8522be99ca2b9d4bfc8268b2aa303b708cb,2023-01-01,01 Early Contract,0,0,-459,FTTC,65,74.0,Migrated Customer,Fibre 65 (FTTC-OR),4602
f8f0c4a31b3b3280f60e792f8022a704a9c0588f179f84cdafee8ef2e32d15f2,2022-12-01,02 In Contract,0,0,-263,GFAST,150,87.845875,Online - Affiliate,Fibre 150 (GFast-OR),1554
