unique_customer_identifier,calendar_date,usage_download_mbs,usage_upload_mbs
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-04,4587.829,681.651
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-01,16681.126,1390.349
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-03,10551.788,3833.138
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-02,4257.393,486.024
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-17,4908.658,2785.949
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-16,17792.141,495.456
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-15,5653.267,959.827
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-27,10555.593,407.775
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-28,10743.886,426.455
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-23,18681.182,387.688
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-22,1019.686,91.664
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-26,4684.221,1534.884
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-11,2414.505,107.197
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-03-24,8147.960,8572.707
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-03-25,3551.419,741.895
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-03-26,9038.002,303.458
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-29,4184.430,431.778
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-25,2708.969,159.496
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-20,3423.829,132.521
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-19,5776.070,2767.598
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-15,4903.830,403.112
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-03,12600.898,418.185
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-22,5246.505,342.354
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-23,29.743,4.934
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-24,43.653,2.836
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-28,11802.882,2478.615
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-27,10142.538,256.276
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-25,822.886,39.630
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-06-26,7487.422,2365.380
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-03-27,7058.369,391.275
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-03-28,5159.260,243.295
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-30,4408.511,224.961
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-03-21,3718.665,2622.586
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-25,8048.987,7584.957
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-24,7215.577,2652.273
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-08,8020.822,189.376
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-28,1777.410,83.051
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-21,4609.215,681.224
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-17,7436.789,1928.052
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-20,3296.952,89.735
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-15,362.216,47.141
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-16,6231.433,276.500
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-18,3919.501,159.709
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-19,4812.937,1962.416
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-14,6651.302,642.379
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-03,6649.038,181.540
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-05,679.943,52.090
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-06,1452.400,63.700
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-10,10308.211,4010.643
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-09,7676.502,280.502
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-08,7469.867,343.720
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-11,1260.921,256.478
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-12,7333.993,9338.060
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-22,2186.459,160.343
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-12,5546.080,513.529
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-09,16914.012,339.432
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-13,6057.847,242.517
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-14,5757.806,190.054
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-07-10,1528.678,102.857
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-09,3107.532,141.463
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-14,7202.103,3222.037
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-08,4189.570,330.011
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-12,12903.817,5993.056
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-13,10523.051,462.204
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-07,6253.145,402.531
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-06,2742.008,201.844
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-03,8036.723,2774.828
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-01,18024.964,540.393
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-02,15066.053,566.768
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-04,4606.999,253.213
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-26,5400.791,2177.786
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-27,3199.280,690.615
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-23,3043.173,280.611
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-22,10870.682,1769.495
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-24,12319.830,4924.114
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-05-25,6009.285,411.176
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-21,9405.165,5476.162
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-20,5845.481,363.928
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-18,3537.012,1328.119
06c411792157f3df655159cc9bb631d1827e959e3817a88762ab1f9a40e2d6cd,2023-04-19,8096.864,4074.120
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-16,3556.079,120.281
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-30,4123.308,108.328
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-07,2938.096,148.283
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-03,2205.773,65.618
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-15,4844.685,265.080
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-24,2436.441,159.669
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-25,4816.718,129.268
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-12-29,3740.194,99.625
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-12-31,2358.983,145.016
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-12-30,3656.461,179.831
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-23,3864.433,145.071
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-26,3632.532,134.346
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-16,4891.377,155.953
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-17,1358.870,48.014
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-19,3594.498,194.936
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-21,3103.212,103.295
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-18,3646.648,153.931
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-20,2733.555,178.571
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-15,5377.942,146.226
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-17,3965.289,491.039
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-21,1627.683,121.845
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-16,5020.341,211.393
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-18,3566.516,2798.077
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-20,4391.973,191.879
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-15,3800.990,137.103
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-19,1013.627,57.017
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-30,6445.208,165.429
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-26,4318.804,85.104
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-28,3413.093,215.693
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-02,3053.926,210.023
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-20,1286.189,78.021
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-15,1657.511,113.480
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-22,7653.963,106.143
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-28,4133.736,54.800
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-27,6797.278,133.553
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-25,3374.254,93.834
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-26,4347.695,195.985
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-23,3866.575,129.601
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-03,2564.826,127.075
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-21,1694.666,65.569
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-15,3433.837,91.825
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-01,2424.658,303.468
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-04,1428.172,107.959
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-05,5521.372,126.357
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-07,4801.848,118.021
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-06,9632.769,157.395
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-02,1021.274,156.630
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-31,5093.435,319.610
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-30,4436.300,218.911
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-29,6395.603,125.334
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-27,3094.533,121.592
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-17,3011.392,161.992
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-15,9484.066,120.817
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-10,1888.915,63.703
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-13,1906.989,118.598
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-12,1191.106,71.391
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-11,2743.743,148.808
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-03,3793.839,69.795
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-01,1474.227,48.472
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-28,2014.336,32.963
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-27,3364.903,1169.517
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-23,4256.180,87.714
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-22,3915.044,134.277
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-24,2509.124,175.823
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-25,4009.403,133.572
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-06-26,1733.292,123.294
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-07,6902.549,214.018
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-02,3534.507,268.293
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-05,6493.475,187.676
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-06,5530.464,296.855
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-01,3909.520,337.061
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-03,2816.214,139.304
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-04,3488.796,175.542
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-10,2891.604,126.248
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-31,2573.344,59.188
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-29,5621.776,178.383
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-07,4965.101,142.402
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-05,2811.409,174.769
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-06,5340.785,105.110
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-04,3602.077,115.594
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-08,2228.128,52.153
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-14,6395.969,101.718
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-11,5684.628,94.125
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-09,1847.276,105.507
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-10,2135.559,136.370
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-13,11141.193,195.439
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-12,7189.273,125.286
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-18,6234.886,582.546
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-21,4513.119,150.702
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-20,3973.397,123.334
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-08,5200.653,173.268
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-09,8944.466,156.501
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-12,5613.827,141.186
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-23,2106.319,73.497
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-28,2631.172,128.971
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-27,3114.476,175.251
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-26,5886.938,261.031
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-22,3629.433,177.900
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-14,5819.651,255.283
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-13,6068.090,198.189
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-09,3473.939,212.761
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-12,3408.704,135.947
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-08,2633.306,133.803
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2024-01-11,8012.748,204.965
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-25,3259.373,72.176
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-24,4937.660,150.454
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-23,4300.216,100.213
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-29,4008.297,130.138
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-30,3941.649,117.918
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-29,3301.093,588.645
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-08-31,2472.633,133.870
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-01,3464.779,145.069
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-03,3254.252,60.244
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-02,4586.018,148.590
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-05,5554.020,76.964
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-04,3775.536,127.703
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-07,2995.477,96.525
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-06,5462.698,253.755
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-22,4006.133,135.445
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-10-28,1823.755,77.419
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-26,13410.661,10180.446
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-27,7697.893,165.051
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-23,1595.263,134.233
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-22,1981.385,959.956
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-28,6215.464,150.365
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-24,1657.983,5346.522
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-25,3261.266,15456.323
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-07,6522.974,198.069
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-10,5875.040,160.554
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-14,11107.827,182.011
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-09-11,2206.795,85.282
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-10,1937.825,59.868
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-12,4522.152,107.540
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-21,4022.357,110.145
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-17,3645.228,1085.549
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-15,5936.982,131.013
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-20,675.912,117.550
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-16,2559.084,30.993
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-18,3399.668,361.606
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-19,4398.844,320.134
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-12-26,2768.024,122.124
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-12-25,1752.499,173.705
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-12-22,1679.183,36.331
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-12-23,190.665,3.949
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-12-24,665.426,11.051
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-12-27,2644.838,52.432
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-12-28,3683.185,217.554
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-07-24,524.201,52.106
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-20,3279.895,142.655
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-18,905.675,29.481
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-17,4373.902,140.071
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-19,3370.706,159.560
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-13,3719.673,147.272
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-12,5192.517,6591.011
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-09,2655.271,117.705
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-11,5414.283,6081.790
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-14,4072.331,93.598
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-10,4303.602,116.935
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-11-08,1007.308,61.337
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-12,2433.134,138.061
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-11,4720.963,153.413
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-14,3439.997,109.085
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-13,4899.824,140.497
2c9daa522da21fa759bed396335670644f9857e839619889cff409eda7cb961a,2023-05-09,3750.873,147.504
